Question_Type,Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Answer
Descriptive,37,Explain the significance of the large surface area of small intestine.,"Large surface area in small intestine due to: 1) Length (about 6-7 meters), 2) Villi (finger-like projections), 3) Microvilli on epithelial cells. Significance: 1) Maximum absorption of nutrients, 2) Efficient digestion, 3) More digestive enzymes, 4) Faster nutrient uptake, 5) Essential for adequate nutrition. Without large surface area, absorption would be insufficient. Answer: Due to length, villi, microvilli. Significance: Maximum nutrient absorption, efficient digestion, faster uptake, essential for adequate nutrition",,,,
Descriptive,38,What is the role of liver in digestion?,"Role of liver: 1) Produces bile: Emulsifies fats (breaks into small droplets), neutralizes acidity, stored in gall bladder, 2) Metabolism: Processes nutrients, 3) Storage: Stores glycogen, vitamins, 4) Detoxification: Removes toxins, 5) Production of plasma proteins, 6) Excretion: Produces urea. Bile has no enzymes but helps fat digestion. Answer: Produces bile (emulsifies fats), metabolism, storage (glycogen, vitamins), detoxification, produces plasma proteins, produces urea",,,,
Descriptive,39,Explain why plants need both xylem and phloem.,"Plants need both: Xylem: 1) Transports water and minerals from roots (where absorbed) to leaves (where needed), 2) Essential for photosynthesis (water), 3) Provides minerals for growth, 4) Maintains turgidity. Phloem: 1) Transports food (glucose) from leaves (where made) to other parts (where needed), 2) Supplies energy for growth, 3) Stores food in roots, fruits, 4) Both directions. Both are essential for plant survival. Answer: Xylem: Water/minerals upward (roots to leaves) for photosynthesis. Phloem: Food both directions (leaves to other parts) for energy",,,,
Descriptive,40,What is the importance of maintaining pH in the body?,"Importance of pH balance: 1) Enzymes work best at specific pH, 2) Too acidic or alkaline disrupts enzyme function, 3) Affects cell function, 4) Kidneys and lungs help maintain pH, 5) Buffers in blood maintain pH around 7.4, 6) Essential for normal metabolism. Imbalance can cause health problems. Answer: Enzymes need specific pH, affects cell function, kidneys/lungs maintain it, buffers in blood, essential for normal metabolism",,,,
Descriptive,41,Explain the process of gas exchange in alveoli.,"Gas exchange in alveoli: 1) Alveoli have thin walls (one cell thick), large surface area, 2) Rich blood supply (capillaries), 3) O₂ diffuses from alveoli (high concentration) to blood (low concentration), 4) CO₂ diffuses from blood (high) to alveoli (low), 5) Haemoglobin binds O₂, 6) Efficient due to large surface area and thin walls. Answer: O₂ diffuses from alveoli to blood, CO₂ diffuses from blood to alveoli. Thin walls, large surface area, rich blood supply ensure efficiency",,,,
Descriptive,42,What is the difference between ingestion, digestion, absorption, and egestion?,"Differences: Ingestion: Taking in food through mouth. Digestion: Breaking down complex food into simpler substances using enzymes. Absorption: Taking up digested nutrients into blood/lymph through intestinal wall. Egestion: Elimination of undigested food (feces). Sequence: Ingestion → Digestion → Absorption → Assimilation → Egestion. Answer: Ingestion (taking in), Digestion (breaking down), Absorption (taking up nutrients), Egestion (eliminating undigested)",,,,
Descriptive,43,Explain why the left ventricle has thicker walls than the right ventricle.,"Left ventricle has thicker walls because: 1) It pumps blood to entire body (systemic circulation), 2) Needs to generate higher pressure, 3) Overcomes greater resistance, 4) Works harder. Right ventricle: Pumps only to lungs (pulmonary circulation), less pressure needed, shorter distance, thinner walls. Thickness reflects the work done. Answer: Left pumps to entire body (high pressure needed), right pumps only to lungs (less pressure). Thickness reflects work done",,,,
Descriptive,44,What is the importance of blood clotting?,"Importance of blood clotting: 1) Prevents excessive blood loss from wounds, 2) Seals wounds, 3) Prevents entry of pathogens, 4) Platelets and clotting factors involved, 5) Forms scab, 6) Essential for survival. Process: Platelets clump, release chemicals, fibrin forms mesh, traps blood cells, forms clot. Without clotting, even small cuts would be fatal. Answer: Prevents blood loss, seals wounds, prevents infection. Platelets and clotting factors form fibrin mesh, traps cells, forms clot",,,,
Descriptive,45,Explain how the human body maintains temperature.,"Temperature maintenance: 1) Normal body temperature ~37°C, 2) Heat production: Metabolic reactions, muscle activity, 3) Heat loss: Through skin (sweating, radiation), through lungs (breathing), 4) Regulation: Hypothalamus (brain) controls, 5) Sweating cools body, 6) Shivering produces heat, 7) Blood vessels dilate (cool) or constrict (warm). Homeostasis maintains constant temperature. Answer: Heat from metabolism, loss through skin/lungs. Hypothalamus regulates. Sweating cools, shivering warms. Blood vessels adjust. Maintains ~37°C",,,,
Descriptive,46,What is the importance of water in life processes?,"Importance of water: 1) Solvent: Dissolves substances, 2) Transport: Medium for transport in blood, 3) Reactions: Medium for biochemical reactions, 4) Temperature: Regulates temperature (high heat capacity), 5) Structure: Maintains cell shape (turgor), 6) Excretion: Removes waste, 7) Digestion: Helps in digestion, 8) Photosynthesis: Raw material. Essential for all life processes. Answer: Solvent, transport medium, reaction medium, temperature regulation, maintains structure, excretion, essential for all processes",,,,
Descriptive,47,Explain the role of kidneys in maintaining water balance.,"Role of kidneys in water balance: 1) Filter blood continuously, 2) Reabsorb water as needed, 3) Produce concentrated or dilute urine, 4) When dehydrated: Reabsorb more water, produce concentrated urine, 5) When excess water: Reabsorb less, produce dilute urine, 6) Hormones (ADH, aldosterone) control, 7) Maintains body's water content. Essential for homeostasis. Answer: Filter blood, reabsorb water as needed, produce concentrated/dilute urine based on body's needs, hormones control, maintains water balance",,,,
Descriptive,48,What is the importance of a balanced diet?,"Importance of balanced diet: 1) Provides all nutrients (carbohydrates, proteins, fats, vitamins, minerals), 2) Supplies energy, 3) Growth and repair, 4) Maintains health, 5) Prevents diseases, 6) Proper functioning of body systems, 7) Different nutrients for different functions. Deficiency causes diseases. Answer: Provides all nutrients, supplies energy, growth/repair, maintains health, prevents diseases, proper body functioning",,,,
Descriptive,49,Explain why multicellular organisms need a transport system.,"Multicellular organisms need transport because: 1) Cells are not in direct contact with environment, 2) Large size, 3) High metabolic rate, 4) Need to transport nutrients, O₂, waste, hormones, 5) Diffusion alone insufficient, 6) Need specialized system (blood vascular, lymphatic), 7) Ensures all cells receive nutrients and remove waste. Essential for survival of complex organisms. Answer: Cells not in contact with environment, large size, need transport of nutrients/O₂/waste, diffusion insufficient, specialized system needed",,,,
Descriptive,50,What are the similarities and differences between plant and animal nutrition?,"Similarities: Both need nutrients for growth and energy, both respire, both excrete waste. Differences: Plants: Autotrophic (make own food), photosynthesis, store food, simple digestive system, absorb nutrients. Animals: Heterotrophic (depend on others), complex digestive system, cannot make food, need ready-made food, variety of food types. Answer: Similarities: Need nutrients, respire, excrete. Differences: Plants autotrophic (photosynthesis), animals heterotrophic (complex digestion)",,,,

